,open,high,low,close,volume,name
2020-01-24,102.40446662989521,102.56217289575291,100.8005052399338,101.23885493656924,625313.0,LDOS
2020-01-27,99.77436845008272,100.98879635962491,98.92755653612795,100.39204302261444,604092.0,LDOS
2020-01-28,100.89016767788195,102.4243916161059,100.58133039161608,101.92626696083842,511652.0,LDOS
2020-01-29,102.26499172642029,102.48416657473801,101.29862989520132,101.44806729178156,546888.0,LDOS
2020-01-30,100.89016767788195,102.31480419194705,100.15294318808606,102.19525427468285,531368.0,LDOS
2020-01-31,102.18529178157749,102.35465416436844,100.00350579150576,100.09316822945395,900333.0,LDOS
2020-02-03,101.28866740209595,102.90259128516271,100.85031770546057,102.07570435741863,928418.0,LDOS
2020-02-04,102.80296635410922,105.84650799779371,102.80296635410922,104.91501489244342,914777.0,LDOS
2020-02-05,105.14415223386652,106.34961389961387,104.5264776613348,106.23006398234968,822095.0,LDOS
2020-02-06,112.7754219525648,112.7754219525648,109.30847435190293,109.54757418643132,1168191.0,LDOS
2020-02-07,109.05941202426916,110.54382349696634,108.70076227247655,109.69701158301157,985213.0,LDOS
2020-02-10,109.60734914506342,110.62352344180916,109.4330055157198,110.18517374517373,805236.0,LDOS
2020-02-11,110.6135609487038,111.98838499724212,110.53884225041368,111.71939768339769,715022.0,LDOS
2020-02-12,111.69947269718699,111.89872255929396,109.67708659680088,110.58367346938776,1075171.0,LDOS
2020-02-13,110.0656238279095,112.73557198014342,110.0656238279095,112.67579702151129,879144.0,LDOS
2020-02-14,113.22373414230556,113.32335907335907,111.91864754550468,112.38688472145614,1150872.0,LDOS
2020-02-18,116.4615444015444,125.36801323772751,116.45158190843904,122.75784004412573,2204757.0,LDOS
2020-02-19,123.53491450634309,123.8836017650303,119.2610049641478,119.87867953667951,1593192.0,LDOS
2020-02-20,120.02811693325977,121.79147821290678,117.76663099834526,118.8226552675124,1077564.0,LDOS
2020-02-21,118.3444555984556,118.50385548814121,115.07675785990072,116.78034418091559,1136028.0,LDOS
2020-02-24,113.6820088251517,114.92732046332044,112.17767236624378,113.40305901820187,1229452.0,LDOS
2020-02-25,113.50268394925536,114.04065857694428,108.59117484831768,108.74061224489796,1290954.0,LDOS
2020-02-26,109.58742415885271,111.4105603971318,108.90001213458356,110.40434859349143,1233090.0,LDOS
2020-02-27,108.2723750689465,108.56128736900163,104.63606508549366,104.71576503033646,1760310.0,LDOS
2020-02-28,102.65352895752895,102.91255377826805,99.76440595697737,102.26499172642029,1684756.0,LDOS
2020-03-02,103.88887810259241,109.65716161059015,102.54394153337009,109.64719911748483,1437618.0,LDOS
2020-03-03,112.20755984555984,113.28350910093765,108.571249862107,108.91993712079426,1741533.0,LDOS
2020-03-04,110.733110865968,112.3769222283508,108.0133502482074,111.9086850523993,1021380.0,LDOS
2020-03-05,109.25866188637615,110.58367346938776,106.29980143408714,107.16653833425259,885482.0,LDOS
2020-03-06,103.35090347490345,105.97103916161059,101.32224100386101,105.28362713734144,1250693.0,LDOS
2020-03-09,98.21025703254274,102.18529178157749,96.10817098731384,97.16419525648097,1810282.0,LDOS
2020-03-10,100.03339327082183,102.45427909542194,94.5540220628792,102.40446662989521,1469261.0,LDOS
2020-03-11,99.3459812465527,99.94233608383894,94.98240926640926,97.60254495311638,1424371.0,LDOS
2020-03-12,90.52917484831772,94.57394704908992,85.08965361279645,85.47819084390513,1761900.0,LDOS
2020-03-13,90.14,90.78,80.0,90.31,1866116.0,LDOS
2020-03-16,78.8,86.66,76.31,78.0,2061662.0,LDOS
2020-03-17,79.57,84.295,77.32,81.38,2556024.0,LDOS
2020-03-18,75.21,80.21,68.5,77.76,1866112.0,LDOS
2020-03-19,76.39,78.8,73.83,75.91,1344492.0,LDOS
2020-03-20,77.18,77.64,71.13,72.51,1684310.0,LDOS
2020-03-23,71.43,74.79,68.0,70.83,1493358.0,LDOS
2020-03-24,75.36,78.96,73.86,78.46,1107054.0,LDOS
2020-03-25,79.38,88.8,77.82,86.12,1511308.0,LDOS
2020-03-26,87.36,92.94,87.02,92.56,1194172.0,LDOS
2020-03-27,89.25,95.86,89.1142,93.44,1369500.0,LDOS
2020-03-30,93.52,94.83,90.6345,93.43,1346115.0,LDOS
2020-03-31,93.12,96.45,91.2,91.65,1801150.0,LDOS
2020-04-01,88.1,89.59,86.02,87.15,1054317.0,LDOS
2020-04-02,86.51,89.095,85.62,88.63,2436351.0,LDOS
2020-04-03,88.0,88.81,86.08,87.94,1876516.0,LDOS
2020-04-06,92.33,95.87,90.93,94.89,1148289.0,LDOS
2020-04-07,99.19,99.87,92.57,92.6,1164568.0,LDOS
2020-04-08,93.11,96.2,92.65,95.44,979270.0,LDOS
2020-04-09,96.22,98.23,94.75,95.46,1083802.0,LDOS
2020-04-13,94.67,94.719,90.97,92.08,1128000.0,LDOS
2020-04-14,93.8,95.77,92.615,95.57,1597126.0,LDOS
2020-04-15,93.01,93.87,90.96,92.71,1068501.0,LDOS
2020-04-16,92.85,93.25,89.63,92.85,1423942.0,LDOS
2020-04-17,94.85,99.36,94.26,99.28,1538214.0,LDOS
2020-04-20,98.69,101.09,97.53,98.6,1000747.0,LDOS
2020-04-21,96.18,96.87,93.8,94.56,764534.0,LDOS
2020-04-22,96.54,98.63,95.3,97.61,915801.0,LDOS
2020-04-23,98.15,100.46,97.55,98.86,1460942.0,LDOS
2020-04-24,99.52,102.34,98.02,101.95,1585764.0,LDOS
2020-04-27,102.79,103.88,100.57,102.8,831096.0,LDOS
2020-04-28,103.82,104.42,102.06,102.32,874853.0,LDOS
